dataset	estimator	LL_average_precision	LL_average_precision_rank	LL_average_precision_victories
davis	bxt_lmo	<b>0.99 (0.0)</b>	<b>0.86 (0.0)</b>	<b>0.0 (0.0)</b>
davis	bxt_lso	<b>0.99 (0.0)</b>	<b>0.86 (0.0)</b>	<b>0.0 (0.0)</b>
davis	bxt_sgso	<b>0.99 (0.0)</b>	<b>0.86 (0.0)</b>	<b>0.0 (0.0)</b>
davis	bxt_sgso_us	0.81 (0.02)	0.21 (0.0)	0.0 (0.0)
enzymes	brf_gmo	0.87 (0.01)	0.16 (0.03)	0.0 (0.0)
enzymes	brf_gmosa	1.0 (0.0)	0.54 (0.04)	0.0 (0.0)
enzymes	brf_gso	1.0 (0.0)	0.52 (0.06)	0.0 (0.0)
enzymes	brf_lmo	1.0 (0.0)	0.39 (0.04)	0.0 (0.0)
enzymes	brf_lso	1.0 (0.0)	0.41 (0.03)	0.0 (0.0)
enzymes	brf_sgso	<b>1.0 (0.0)</b>	<b>0.83 (0.14)</b>	<b>0.31 (0.48)</b>
enzymes	brf_sgso_us	0.81 (0.04)	0.07 (0.0)	0.0 (0.0)
enzymes	bxt_gmo	0.97 (0.0)	0.26 (0.03)	0.0 (0.0)
enzymes	bxt_gmosa	<b>1.0 (0.0)</b>	<b>0.82 (0.03)</b>	<b>0.0 (0.0)</b>
enzymes	bxt_gso	<b>1.0 (0.0)</b>	<b>0.82 (0.03)</b>	<b>0.0 (0.0)</b>
enzymes	bxt_lmo	<b>1.0 (0.0)</b>	<b>0.82 (0.03)</b>	<b>0.0 (0.0)</b>
enzymes	bxt_lso	<b>1.0 (0.0)</b>	<b>0.82 (0.03)</b>	<b>0.0 (0.0)</b>
enzymes	bxt_sgso	<b>1.0 (0.0)</b>	<b>0.82 (0.03)</b>	<b>0.0 (0.0)</b>
enzymes	bxt_sgso_us	0.93 (0.05)	0.22 (0.05)	0.0 (0.0)
ern	brf_gmo	0.63 (0.04)	0.19 (0.04)	0.0 (0.0)
ern	brf_gmosa	1.0 (0.0)	0.42 (0.07)	0.0 (0.0)
ern	brf_gso	1.0 (0.0)	0.54 (0.05)	0.0 (0.0)
ern	brf_lmo	1.0 (0.0)	0.46 (0.06)	0.0 (0.0)
ern	brf_lso	1.0 (0.0)	0.43 (0.08)	0.0 (0.0)
ern	brf_sgso	<b>1.0 (0.0)</b>	<b>0.81 (0.08)</b>	<b>0.06 (0.25)</b>
ern	brf_sgso_us	0.42 (0.08)	0.07 (0.0)	0.0 (0.0)
ern	bxt_gmo	0.83 (0.04)	0.29 (0.0)	0.0 (0.0)
ern	bxt_gmosa	<b>1.0 (0.0)</b>	<b>0.82 (0.02)</b>	<b>0.0 (0.0)</b>
ern	bxt_gso	<b>1.0 (0.0)</b>	<b>0.82 (0.02)</b>	<b>0.0 (0.0)</b>
ern	bxt_lmo	<b>1.0 (0.0)</b>	<b>0.82 (0.02)</b>	<b>0.0 (0.0)</b>
ern	bxt_lso	<b>1.0 (0.0)</b>	<b>0.82 (0.02)</b>	<b>0.0 (0.0)</b>
ern	bxt_sgso	<b>1.0 (0.0)</b>	<b>0.82 (0.02)</b>	<b>0.0 (0.0)</b>
ern	bxt_sgso_us	0.62 (0.06)	0.17 (0.04)	0.0 (0.0)
gpcr	brf_gmo	0.78 (0.02)	0.14 (0.0)	0.0 (0.0)
gpcr	brf_gmosa	1.0 (0.0)	0.48 (0.06)	0.0 (0.0)
gpcr	brf_gso	1.0 (0.0)	0.58 (0.1)	0.0 (0.0)
gpcr	brf_lmo	1.0 (0.0)	0.5 (0.12)	0.0 (0.0)
gpcr	brf_lso	1.0 (0.0)	0.37 (0.03)	0.0 (0.0)
gpcr	brf_sgso	<b>1.0 (0.0)</b>	<b>0.81 (0.03)</b>	<b>0.0 (0.0)</b>
gpcr	brf_sgso_us	0.52 (0.05)	0.07 (0.0)	0.0 (0.0)
gpcr	bxt_gmo	0.91 (0.01)	0.23 (0.03)	0.0 (0.0)
gpcr	bxt_gmosa	<b>1.0 (0.0)</b>	<b>0.81 (0.03)</b>	<b>0.0 (0.0)</b>
gpcr	bxt_gso	<b>1.0 (0.0)</b>	<b>0.81 (0.03)</b>	<b>0.0 (0.0)</b>
gpcr	bxt_lmo	<b>1.0 (0.0)</b>	<b>0.81 (0.03)</b>	<b>0.0 (0.0)</b>
gpcr	bxt_lso	<b>1.0 (0.0)</b>	<b>0.81 (0.03)</b>	<b>0.0 (0.0)</b>
gpcr	bxt_sgso	<b>1.0 (0.0)</b>	<b>0.81 (0.03)</b>	<b>0.0 (0.0)</b>
gpcr	bxt_sgso_us	0.94 (0.03)	0.27 (0.03)	0.0 (0.0)
ion_channels	brf_gmo	0.82 (0.02)	0.08 (0.02)	0.0 (0.0)
ion_channels	brf_gmosa	1.0 (0.0)	0.48 (0.06)	0.0 (0.0)
ion_channels	brf_gso	1.0 (0.0)	0.55 (0.04)	0.0 (0.0)
ion_channels	brf_lmo	1.0 (0.0)	0.43 (0.08)	0.0 (0.0)
ion_channels	brf_lso	1.0 (0.0)	0.39 (0.04)	0.0 (0.0)
ion_channels	brf_sgso	<b>1.0 (0.0)</b>	<b>0.92 (0.09)</b>	<b>0.56 (0.51)</b>
ion_channels	brf_sgso_us	0.86 (0.04)	0.14 (0.04)	0.0 (0.0)
ion_channels	bxt_gmo	0.9 (0.01)	0.21 (0.02)	0.0 (0.0)
ion_channels	bxt_gmosa	1.0 (0.0)	0.8 (0.02)	0.0 (0.0)
ion_channels	bxt_gso	1.0 (0.0)	0.8 (0.02)	0.0 (0.0)
ion_channels	bxt_lmo	1.0 (0.0)	0.8 (0.02)	0.0 (0.0)
ion_channels	bxt_lso	1.0 (0.0)	0.8 (0.02)	0.0 (0.0)
ion_channels	bxt_sgso	1.0 (0.0)	0.8 (0.02)	0.0 (0.0)
ion_channels	bxt_sgso_us	0.96 (0.02)	0.29 (0.0)	0.0 (0.0)
kiba	brf_gmo	0.9 (0.01)	0.07 (0.0)	0.0 (0.0)
kiba	brf_gmosa	1.0 (0.0)	0.48 (0.04)	0.0 (0.0)
kiba	brf_gso	1.0 (0.0)	0.54 (0.04)	0.0 (0.0)
kiba	brf_lmo	1.0 (0.0)	0.47 (0.06)	0.0 (0.0)
kiba	brf_lso	1.0 (0.0)	0.36 (0.0)	0.0 (0.0)
kiba	brf_sgso	<b>1.0 (0.0)</b>	<b>0.96 (0.12)</b>	<b>0.88 (0.34)</b>
kiba	brf_sgso_us	0.96 (0.0)	0.14 (0.0)	0.0 (0.0)
kiba	bxt_gmo	0.96 (0.0)	0.21 (0.0)	0.0 (0.0)
kiba	bxt_gmosa	1.0 (0.0)	0.79 (0.02)	0.0 (0.0)
kiba	bxt_gso	1.0 (0.0)	0.79 (0.02)	0.0 (0.0)
kiba	bxt_lmo	1.0 (0.0)	0.79 (0.02)	0.0 (0.0)
kiba	bxt_lso	1.0 (0.0)	0.79 (0.02)	0.0 (0.0)
kiba	bxt_sgso	1.0 (0.0)	0.79 (0.02)	0.0 (0.0)
kiba	bxt_sgso_us	0.99 (0.0)	0.29 (0.0)	0.0 (0.0)
lncrna	brf_gmo	0.85 (0.01)	0.07 (0.0)	0.0 (0.0)
lncrna	brf_gmosa	1.0 (0.0)	0.43 (0.06)	0.0 (0.0)
lncrna	brf_gso	1.0 (0.0)	0.53 (0.04)	0.0 (0.0)
lncrna	brf_lmo	1.0 (0.0)	0.51 (0.06)	0.0 (0.0)
lncrna	brf_lso	1.0 (0.0)	0.38 (0.04)	0.0 (0.0)
lncrna	brf_sgso	<b>1.0 (0.0)</b>	<b>0.78 (0.1)</b>	<b>0.06 (0.25)</b>
lncrna	brf_sgso_us	0.92 (0.0)	0.14 (0.0)	0.0 (0.0)
lncrna	bxt_gmo	0.95 (0.0)	0.21 (0.0)	0.0 (0.0)
lncrna	bxt_gmosa	<b>1.0 (0.0)</b>	<b>0.83 (0.02)</b>	<b>0.0 (0.0)</b>
lncrna	bxt_gso	<b>1.0 (0.0)</b>	<b>0.83 (0.02)</b>	<b>0.0 (0.0)</b>
lncrna	bxt_lmo	<b>1.0 (0.0)</b>	<b>0.83 (0.02)</b>	<b>0.0 (0.0)</b>
lncrna	bxt_lso	<b>1.0 (0.0)</b>	<b>0.83 (0.02)</b>	<b>0.0 (0.0)</b>
lncrna	bxt_sgso	<b>1.0 (0.0)</b>	<b>0.83 (0.02)</b>	<b>0.0 (0.0)</b>
lncrna	bxt_sgso_us	0.98 (0.0)	0.29 (0.0)	0.0 (0.0)
mirna	brf_gmo	0.53 (0.0)	0.08 (0.0)	0.0 (0.0)
mirna	brf_gmosa	1.0 (0.0)	0.42 (0.05)	0.0 (0.0)
mirna	brf_gso	1.0 (0.0)	0.49 (0.06)	0.0 (0.0)
mirna	brf_lmo	1.0 (0.0)	0.48 (0.06)	0.0 (0.0)
mirna	brf_lso	1.0 (0.0)	0.31 (0.0)	0.0 (0.0)
mirna	brf_sgso	1.0 (0.0)	0.65 (0.1)	0.06 (0.25)
mirna	brf_sgso_us	0.74 (0.01)	0.15 (0.0)	0.0 (0.0)
mirna	bxt_gmosa	<b>1.0 (0.0)</b>	<b>0.84 (0.02)</b>	<b>0.0 (0.0)</b>
mirna	bxt_gso	<b>1.0 (0.0)</b>	<b>0.84 (0.02)</b>	<b>0.0 (0.0)</b>
mirna	bxt_lmo	<b>1.0 (0.0)</b>	<b>0.84 (0.02)</b>	<b>0.0 (0.0)</b>
mirna	bxt_lso	<b>1.0 (0.0)</b>	<b>0.84 (0.02)</b>	<b>0.0 (0.0)</b>
mirna	bxt_sgso	<b>1.0 (0.0)</b>	<b>0.84 (0.02)</b>	<b>0.0 (0.0)</b>
mirna	bxt_sgso_us	0.99 (0.0)	0.23 (0.0)	0.0 (0.0)
nuclear_receptors	brf_gmo	0.73 (0.06)	0.15 (0.04)	0.0 (0.0)
nuclear_receptors	brf_gmosa	0.99 (0.01)	0.6 (0.15)	0.0 (0.0)
nuclear_receptors	brf_gso	0.99 (0.01)	0.58 (0.15)	0.0 (0.0)
nuclear_receptors	brf_lmo	0.99 (0.01)	0.58 (0.16)	0.0 (0.0)
nuclear_receptors	brf_lso	0.99 (0.01)	0.5 (0.17)	0.0 (0.0)
nuclear_receptors	brf_sgso	<b>1.0 (0.0)</b>	<b>0.85 (0.15)</b>	<b>0.44 (0.51)</b>
nuclear_receptors	brf_sgso_us	0.6 (0.1)	0.08 (0.02)	0.0 (0.0)
nuclear_receptors	bxt_gmo	0.87 (0.02)	0.26 (0.04)	0.0 (0.0)
nuclear_receptors	bxt_gmosa	0.99 (0.01)	0.73 (0.05)	0.0 (0.0)
nuclear_receptors	bxt_gso	0.99 (0.01)	0.73 (0.05)	0.0 (0.0)
nuclear_receptors	bxt_lmo	0.99 (0.01)	0.73 (0.05)	0.0 (0.0)
nuclear_receptors	bxt_lso	0.99 (0.01)	0.73 (0.05)	0.0 (0.0)
nuclear_receptors	bxt_sgso	0.99 (0.01)	0.73 (0.05)	0.0 (0.0)
nuclear_receptors	bxt_sgso_us	0.84 (0.08)	0.23 (0.05)	0.0 (0.0)
srn	brf_gmo	0.25 (0.01)	0.15 (0.02)	0.0 (0.0)
srn	brf_gmosa	1.0 (0.0)	0.43 (0.05)	0.0 (0.0)
srn	brf_gso	1.0 (0.0)	0.54 (0.0)	0.0 (0.0)
srn	brf_lmo	1.0 (0.0)	0.4 (0.03)	0.0 (0.0)
srn	brf_lso	1.0 (0.0)	0.32 (0.04)	0.0 (0.0)
srn	brf_sgso	<b>1.0 (0.0)</b>	<b>0.8 (0.05)</b>	<b>0.0 (0.0)</b>
srn	brf_sgso_us	0.22 (0.02)	0.08 (0.02)	0.0 (0.0)
srn	bxt_gmosa	<b>1.0 (0.0)</b>	<b>0.81 (0.01)</b>	<b>0.0 (0.0)</b>
srn	bxt_gso	<b>1.0 (0.0)</b>	<b>0.81 (0.01)</b>	<b>0.0 (0.0)</b>
srn	bxt_lmo	<b>1.0 (0.0)</b>	<b>0.81 (0.01)</b>	<b>0.0 (0.0)</b>
srn	bxt_lso	<b>1.0 (0.0)</b>	<b>0.81 (0.01)</b>	<b>0.0 (0.0)</b>
srn	bxt_sgso	<b>1.0 (0.0)</b>	<b>0.81 (0.01)</b>	<b>0.0 (0.0)</b>
srn	bxt_sgso_us	0.55 (0.03)	0.23 (0.0)	0.0 (0.0)
